times,flux
637.2029332,0.999865585
637.223366,1.000242051
637.243799,1.000259007
637.2642318,1.000054265
637.2846648,1.000138275
637.3050977,1.000264618
637.3255304,1.00024189
637.3459634,1.000048433
637.3663963,1.000173261
637.3868291,1.000093456
637.4072621,1.000148188
637.4481279,0.999495432
637.4685608,0.999781389
637.4889936,0.999927565
637.5094265,1.000190228
637.5298594,1.000398974
637.5502923,1.000338335
637.5707253,1.000131574
637.5911581,0.999755281
637.611591,0.999896
637.632024,1.000066031
637.6524568,1.000424952
637.6728896,1.000151472
637.6933226,0.999962651
637.7137555,1.000112567
637.7341883,1.000012784
637.7546213,0.999744567
637.7750542,0.999282977
637.7954869,0.999027006
637.8159199,0.999264198
637.8363528,1.000114212
637.8567857,1.0007294
637.8772186,1.000961019
637.8976515,1.000939663
637.9180843,1.000689722
637.9385172,1.000860881
637.95895,1.001011157
637.979383,1.000816695
637.9998159,1.000056227
638.0202488,0.999642587
638.0406817,0.999799223
638.0611145,1.000282453
638.0815474,1.000569905
638.1019804,1.000470065
638.1224132,1.000288746
638.1428462,1.00012679
638.163279,1.000649851
638.1837118,1.000611934
638.2245777,0.999938274
638.2654435,0.999978405
638.2858763,1.000178835
638.3063091,1.000193989
638.3267421,1.000039069
638.347175,0.999823122
638.3676078,0.999702661
638.3880407,0.99978706
638.4084736,1.000367586
638.4289066,1.000421366
638.4493394,1.000249947
638.4697723,1.00000908
638.4902052,1.000435406
638.510638,1.001090992
638.5310709,1.001008416
638.5515038,1.000667617
638.5719367,1.000094954
638.5923695,0.999962753
638.6128024,0.999823339
638.6332353,0.999509258
638.6536682,0.999390522
638.6741012,0.999488458
638.6945339,0.999987368
638.7149669,0.999897187
638.7353998,0.99999853
638.7558326,1.000036879
638.7762656,1.000076111
638.7966984,0.999845303
638.8171312,0.999654314
638.8375642,0.999766737
638.8579971,0.999885727
638.8784298,0.999865705
638.8988628,0.999751841
638.9192957,0.999528274
638.9397286,0.999653945
638.9601614,1.000055136
638.9805943,0.999872376
639.0010273,0.999571716
639.0214601,0.999515952
639.041893,0.999490815
639.0623259,0.999590587
639.0827588,0.999652847
639.1031916,0.99989569
639.1236246,1.000127711
639.1440574,1.000084763
639.1644902,0.999712157
639.1849232,0.99984126
639.205356,1.000180808
639.2257888,1.000643411
639.2462218,1.000194808
639.2666546,0.999705959
639.2870876,0.999672665
639.3075204,0.99969789
639.3279532,0.999663289
639.3483862,0.999769129
639.368819,0.999939833
639.3892518,1.000201543
639.4096848,1.000306194
639.4301177,0.999915046
639.4505504,0.999731391
639.4709834,1.000056235
639.4914163,1.000319397
639.5118492,1.000058541
639.532282,0.999820224
639.5527149,0.999716446
639.5731479,1.000071946
639.5935806,0.999823578
639.6140135,0.999688416
639.6344465,1.000025437
639.6548794,1.000061457
639.6753121,0.999675831
639.6957451,0.999473305
639.7366107,1.000030557
639.7570437,1.000265547
639.7774766,1.00025346
639.7979094,1.000141627
639.8183423,1.000193321
639.8592081,1.0002964
639.8796409,0.999985414
639.9000737,1.000245604
639.9205067,1.000287921
639.9409396,0.999863749
639.9613723,0.99953638
639.9818053,0.999716309
640.0022382,1.000012292
640.022671,1.000005304
640.0431039,0.99985766
640.0635368,0.99980135
640.0839696,0.999874
640.1044025,0.999967981
640.1248354,0.999954008
640.1452683,0.999998664
640.1657012,0.999857376
640.186134,0.999335557
640.2065669,0.999593495
640.2269998,0.999938603
640.2474326,1.000083656
640.2882984,0.99971443
640.3087312,0.999784015
640.3291641,0.999927653
640.349597,0.999805064
640.3700298,0.999605475
640.3904627,0.999367714
640.4108956,0.999314148
640.4313286,0.999916313
640.4517613,1.000208827
640.4721942,1.000183925
640.4926271,0.999911391
640.5130599,0.999793413
640.5334928,0.999814894
640.5539257,0.999925519
640.5743585,1.000115225
640.5947914,1.000141081
640.6152243,1.000051545
640.6356571,0.999663951
640.65609,0.999038562
640.6765229,0.999342899
640.6969557,0.999751578
640.7173887,0.999810454
640.7378216,0.999695193
640.7582543,0.999927432
640.7786873,0.999951081
640.7991201,0.999982716
640.8195529,1.000070464
640.8399859,0.9998619
640.8604187,1.000089659
640.8808515,1.000457212
640.9012845,1.000516537
640.9217173,1.000112531
640.9421501,0.999968419
640.962583,1.000038917
640.9830159,1.00002279
641.0034489,1.000364564
641.0238816,1.000547635
641.0443145,1.000349956
641.0647475,1.00000637
641.0851802,0.999688383
641.1056131,0.999929777
641.126046,1.000423848
641.1464788,1.000448461
641.1669117,1.000215156
641.2077775,1.00069526
641.2282102,1.000802696
641.2486432,1.00073097
641.269076,1.000447374
641.2895089,1.000442488
641.3099418,1.000043281
641.3303745,0.999889967
641.3508075,0.999884538
641.3712404,0.99965214
641.3916731,0.99953109
641.4121061,0.999851507
641.4325389,1.000267089
641.4529717,1.000326852
641.4734047,0.999814767
641.4938375,0.999585218
641.5142703,0.999290366
641.5347032,0.99952996
641.5551361,0.999739688
641.5755691,0.999844516
641.5960018,0.999975705
641.6164347,0.999883316
641.6368676,1.000000398
641.6573005,0.999813614
641.6777332,0.999366059
641.6981662,0.99957798
641.7185991,1.000035034
641.7390318,1.000056963
641.7798976,1.000000198
641.8207633,1.000218213
641.8411962,1.000044793
641.861629,0.999620119
641.8820619,0.999406994
641.9024947,0.999994673
641.9229276,1.000272356
641.9433605,1.000170256
641.9637932,1.000141447
641.9842262,1.000076326
642.004659,0.999767827
642.0250919,0.999545961
642.0455248,0.999818846
642.0659576,0.999996895
642.0863905,0.999945348
642.1068233,1.000134998
642.1272562,0.999912925
642.147689,0.999776175
642.168122,0.999942971
642.1885547,1.000096425
642.2089877,1.000312122
642.2294205,1.00037917
642.2498533,1.000246813
642.2702863,0.99977044
642.2907191,0.999561404
642.3111519,0.999913409
642.3315848,0.999958371
642.3520177,1.000059234
642.3724504,0.999860054
642.3928834,0.99961756
642.433749,1.000154037
642.4541819,1.000065027
642.4746148,0.999805488
642.4950476,0.999630288
642.5154805,0.99966117
642.5359133,0.999593057
642.5563462,0.999517723
642.576779,0.999965916
642.5972119,1.000155299
642.6176447,0.999682231
642.6380776,0.999394791
642.6585104,0.999501802
642.6789433,0.999972311
642.6993761,0.99982336
642.719809,0.999998199
642.7402419,1.000345654
642.7606747,1.000760932
642.7811076,1.000514638
642.8015405,1.000050995
642.8219732,0.999939698
642.8424062,1.000279086
642.862839,1.000295344
642.8832718,0.999975674
642.9037047,0.999636863
642.9241376,1.000089812
642.9445703,1.00037004
642.9650033,1.000271569
642.9854361,1.000034724
643.005869,1.000000909
643.0263018,0.999808265
643.0467347,0.999542988
643.0671676,0.999639134
643.0876004,0.999820934
643.1080332,0.999925942
643.1284662,0.999895418
643.1488989,0.999866537
643.1693318,1.000137713
643.1897647,1.000569039
643.2101975,1.000827205
643.2306303,1.000726685
643.2510633,1.000382994
643.271496,1.000469867
643.2919289,1.000277577
643.3123618,1.000503054
643.3532275,1.000159953
643.3736603,0.999949191
643.3940931,0.999549183
643.414526,0.99972654
643.4349589,0.999686318
643.4553916,0.99993106
643.4758246,1.000167709
643.4962574,1.000147182
643.5166902,1.000103797
643.5371231,1.000173309
643.557556,0.999944073
643.5779888,1.000323387
643.5984216,1.000013642
643.6188545,0.999974752
643.6392873,1.000571761
643.6597202,1.000772009
643.680153,1.000477918
643.700586,1.000505885
643.7210188,1.000328201
643.7414516,1.00058733
643.7618845,1.000665311
643.7823173,1.000651734
643.8027501,1.000294774
643.823183,1.000310082
643.8436158,1.000231316
643.8640486,1.000211519
643.8844816,1.000000833
643.9049143,1.000300689
643.9253472,1.000406702
643.9457801,1.000907523
643.9662128,1.000680332
643.9866458,1.000030442
644.0070786,0.99932257
644.0275114,0.999407798
644.0479443,0.999931036
644.0683771,0.999990765
644.08881,0.999686206
644.1092428,0.999620782
644.1296757,0.999916797
644.1501085,1.000246178
644.4566012,1.00053606
644.4770341,1.000104862
644.4974668,1.000041349
644.5178997,0.999861108
644.5383325,0.999889487
644.5791983,1.000034415
644.599631,1.000068699
644.6200639,0.999946872
644.6404968,0.999579555
644.6609296,0.999488463
644.6813625,0.999447253
644.7017953,0.999376063
644.7222281,0.999581754
644.7426611,0.999723004
644.7630938,0.99958288
644.7835266,0.999456644
644.8039596,0.9994037
644.8243923,0.999771389
644.8448253,1.000203621
644.8652581,0.999981099
644.8856908,0.999612201
644.9061238,1.000092784
644.9265566,1.000451169
644.9469893,1.000068594
644.9674223,0.999469624
644.9878551,0.999416772
645.0082878,0.999749219
645.0287208,0.999831246
645.0491536,0.99954634
645.0695865,0.999575079
645.0900193,0.999463561
645.1104521,0.999525439
645.1308851,0.999380107
645.1513178,0.99945882
645.1717506,0.999866167
645.1921835,0.999712068
645.2126163,0.999529194
645.2330491,0.99947716
645.2534821,0.999532225
645.2739148,0.999512892
645.2943476,0.999658094
645.3147806,0.999556155
645.3352133,0.999625095
645.3556461,1.000035036
645.3760791,1.000263261
645.3965118,1.00028406
645.4169446,0.999924142
645.4373776,0.999759176
645.4578103,0.999683805
645.4782432,1.000253356
645.4986761,1.000338584
645.5395417,0.999601657
645.5599746,0.999347621
645.5804074,0.999798239
645.6008402,0.999957842
645.6212731,0.999919643
645.6417059,0.999818754
645.6621387,0.999378163
645.6825716,0.999373755
645.7030044,0.999519002
645.7438701,0.99995039
645.7847357,0.999818992
645.8051686,0.999950323
645.8256015,0.999857483
645.8460343,0.99944857
645.8664671,0.999019957
645.8869,0.999198086
645.9073327,0.999609456
645.9277655,1.000289188
645.9481985,1.000090623
645.9686312,1.000006492
645.989064,0.999770942
646.009497,0.999602342
646.0299297,0.999744553
646.0707955,1.000216044
646.0912283,1.000196872
646.1116611,0.999956262
646.1320939,0.999946272
646.1525268,1.00007216
646.1729596,1.000376375
646.1933924,1.00045598
646.2138253,1.000216337
646.2342581,0.999780525
646.2546909,0.999984073
646.2955567,0.99990999
646.3159894,0.999675025
646.3364223,0.999743544
646.3568552,1.000101435
646.3772879,0.999919843
646.3977208,0.999863407
646.4181537,0.99968607
646.4385864,1.000040876
646.4590193,1.000342833
646.4794521,1.000123247
646.4998849,0.999763286
646.5407506,0.999683795
646.5611833,0.999591408
646.5816163,0.999827121
646.602049,1.000048276
646.6224819,1.000192949
646.6429148,0.99998631
646.6633476,0.999692137
646.6837804,0.999685256
646.7042132,0.999887226
646.7246461,1.000068293
646.7450789,0.999953082
646.7655117,0.999726162
646.7859445,0.999696715
646.8063775,0.999588816
646.8268102,0.999786704
646.847243,1.000265761
646.8676759,1.000083339
646.8881087,0.999691179
646.9085415,0.999610167
646.9289744,1.000159883
646.9494071,1.000542203
646.9698401,1.000422234
646.9902729,1.000123496
647.0107056,1.000221689
647.0311385,1.00054001
647.0515714,1.000612494
647.0720041,1.000811455
647.092437,1.000528148
647.1128698,1.000450967
647.1333027,1.000374005
647.194601,0.999883709
647.2150339,0.999931135
647.2354668,1.000476039
647.2763324,1.000101086
647.2967652,1.000323342
647.3171982,1.000403913
647.3376309,1.000424201
647.3580637,1.000327097
647.3784966,1.000260081
647.3989294,1.000235298
647.4193622,1.000559856
647.4397951,1.000619207
647.4602278,1.000363023
647.4806606,1.000378501
647.5010936,1.000566298
647.5215263,1.000737903
647.5419592,1.000688284
647.5828247,1.000794302
647.6032577,1.000422588
647.6236905,1.000398469
647.6441233,1.000188684
647.6645561,1.000685247
647.684989,1.000767154
647.7054218,1.000606723
647.7258546,1.00000111
647.7462874,0.99993248
647.7667202,1.000239235
647.7871532,1.000337569
647.8075859,1.000503412
647.8280188,1.000483373
647.8484515,1.000230406
647.8688843,1.000315518
647.90975,1.000805778
647.9301828,1.000626024
647.9506157,1.000328111
647.9710484,1.000085014
647.9914813,1.000102533
648.0119142,1.000455503
648.0323469,1.000934954
648.0527797,1.000576105
648.0732126,0.999953249
648.0936453,0.999818361
648.1140783,1.00017352
648.1345111,1.000356137
648.1549439,1.000242248
648.1753767,0.999780756
648.1958095,0.999544317
648.2162424,0.999699891
648.2366752,0.999837078
648.257108,0.999754344
648.2775408,0.999513506
648.3184064,0.99914582
648.3388393,0.99960476
648.3592722,0.999689069
648.3797049,0.999612211
648.4001378,0.999563795
648.4205706,0.999539881
648.4614363,0.999037538
648.4818691,0.99915026
648.5023018,0.999329935
648.5227347,0.999451617
648.5431674,0.99944189
648.5636002,0.999631291
648.5840332,0.999746946
648.6044659,0.999885903
648.6248987,1.000011838
648.6453316,1.000045648
648.6657644,0.999966544
648.6861972,0.999937876
648.7066301,1.000037765
648.7474957,0.999616836
648.7679285,0.999930065
648.7883613,0.999799841
648.8087942,0.999668848
648.8292269,0.999977033
648.8496598,1.000362353
648.8700927,1.00068148
648.8905254,1.000543705
648.9109582,1.00013087
648.9313911,1.000051635
648.9518238,1.000142319
648.9722566,1.00019449
648.9926896,1.000016787
649.0131223,0.999749802
649.0335552,0.999643652
649.053988,0.999814752
649.0744207,1.000091651
649.0948536,0.999797193
649.1561521,0.999890962
649.1765849,0.999626684
649.1970177,0.999530351
649.2174505,0.999707108
649.2378833,1.000120087
649.258316,1.000262049
649.2787489,1.000293943
649.2991817,1.000034143
649.3400474,1.000103515
649.3604802,1.000118886
649.3809131,0.999860174
649.4013458,0.999882873
649.4217786,1.000025377
649.4422115,0.999974765
649.4626442,1.000121096
649.4830771,1.000307146
649.50351,1.000356103
649.5239427,1.000365894
649.5443755,1.000241655
649.5648084,1.000351128
649.5852411,1.000149646
649.605674,1.000133621
649.6261068,1.000052712
649.6465396,0.999923441
649.6669725,0.999614071
649.6874053,0.999333253
649.7078381,0.999162713
649.7282709,0.999325984
649.7487037,1.000008743
649.7691365,0.999981399
649.7895693,0.99960655
649.8100021,0.999686315
649.8304349,0.999975057
649.8508677,0.999916953
649.8713005,0.999950208
649.8917335,0.999913
649.9121662,1.000171759
649.932599,1.000009602
649.9530319,0.99973792
649.9734646,0.999793494
649.9938974,1.00005772
650.0143303,1.000004533
650.034763,0.999770701
650.0551958,0.999996628
650.0756287,1.000342908
650.0960614,1.000236866
650.1164943,0.999977642
650.1573599,0.999944116
650.1777928,1.000257126
650.2186584,0.999660093
650.2390912,1.000221247
650.259524,1.000648913
650.2799568,1.000384093
650.3003896,1.00005264
650.3208224,0.999816814
650.3412552,0.999813494
650.3616881,1.000403206
650.3821208,1.000443762
650.4025537,1.000204762
650.4229866,1.000135354
650.4434193,1.000330511
650.4638522,1.000341738
650.4842849,0.999908408
650.5047177,0.999675415
650.5251506,0.999751517
650.5455833,0.999543135
650.5660161,0.999233974
650.586449,0.999411485
650.6068817,0.999628817
650.6273145,0.999422157
650.6477474,0.999585318
650.6681801,0.999791692
650.6886129,0.99980385
650.7090458,0.999661508
650.7294786,0.999601004
650.7499115,0.999884608
650.7703443,0.999994565
650.7907771,1.000211309
650.8112099,1.000303537
650.8316427,1.00016172
650.8520755,1.000223086
650.8725084,1.000393427
650.8929411,1.000315939
650.9133739,0.999942477
650.9338068,0.999634984
650.9542395,0.999904872
650.9746723,0.999824623
650.9951052,0.999724457
651.0155379,0.999404683
651.0359708,0.999463919
651.0564036,0.999468003
651.0768363,0.999620888
651.0972692,0.999853425
651.117702,0.999845568
651.1585676,0.999933455
651.1790004,1.000420256
651.219866,0.99980863
651.2402988,1.000074952
651.2607315,1.000093883
